song_id,title,tempo,key_signature,mode,release_year,energy,danceability,loudness,cluster_id,artist_id
TRAFGMJ128F930F532,Wings,171.329,1,1,1994,0.0,0.0,-9.295,5,AR1DLF21187FB3CBF0
TRAFGPC128F9310D55,Pedagogy for the Oppressed (Album Version),75.889,6,0,2009,0.0,0.0,-8.502,0,AR6137D1187B9A39C8
TRAFGKU128F42889EF,Lo Mismo Que Yo (Bonus Track),80.996,6,0,1961,0.0,0.0,-8.64,0,ARPAAPH1187FB3601B
TRAFGYR128F930F410,How It Feels,140.019,10,0,2004,0.0,0.0,-14.1,1,ARKPDUG11F50C4B54A
TRAFGCY128F4246B9C,When He Was On The Cross (I Was On His Mind),115.919,11,1,2022,0.0,0.0,-12.634,6,ARRXEJJ11F4C841087
TRAFMEJ128F4284652, -start ID-,137.537,7,1,1969,0.0,0.0,-17.425,1,ARHXIOW1187FB3AF67
TRAFMME128F932B4D5,Killing Machine,207.974,2,0,2009,0.0,0.0,-4.459,3,ARJ8PZJ1187B99314F
TRAFMQA12903CDA8D3,Fonsi,127.891,11,1,2011,0.0,0.0,-3.809,8,ARXK8H71187FB44850
TRAFMES128F930AB06,Dementia,81.767,4,1,2003,0.0,0.0,-4.665,0,AR3WMW01187B9921F7
TRAFMIA128F92E2B2B,This House Is Haunted,130.325,1,0,2003,0.0,0.0,-12.26,6,AR1ABAO1187FB531E1
TRAFMDA128F4224347,Street Car Blues,158.767,0,1,1930,0.0,0.0,-18.338,1,ARE2QID1187B98FA19
TRAFMAA12903CF56C6,Exactamente Medianoche,84.895,9,0,1964,0.0,0.0,-13.422,4,ARJ3VRY1187B9A3058
TRAFMPX128F4246C49,All I Ask For (Album Version),91.011,8,1,2005,0.0,0.0,-3.67,0,ARQATWU1187B98EE26
TRAFMGJ128F4262151,Snippet 15,0.0,10,1,1998,0.0,0.0,-34.033,7,ARRA2F91187B9B4061
TRAFMIO12903CAF172,Captin Kut-Cha,182.879,0,0,1965,0.0,0.0,-18.025,1,AR3C3C01187B98E800
TRAFMHY128F92FDDBF,Ya Lil' Crumbsnatchers (LP Version),108.445,8,1,1991,0.0,0.0,-9.505,6,ARV4KO21187FB38008
TRAFMZT12903CBAE53,I'm Over You (Album Version),89.925,6,1,1990,0.0,0.0,-4.403,0,AR326OO1187FB444FF
TRAFMHB12903CF4F12,Cool Water,111.428,7,1,1984,0.0,0.0,-14.173,2,ARTE3P61187B9A709D
TRAFMNM128F4251008,Manuel's Mambo,176.279,0,1,1956,0.0,0.0,-23.549,9,AR9ST641187B99B4DE
TRAFEZF128F426C497,Follow You Home (Album Version),140.027,5,1,2005,0.0,0.0,-3.693,8,ARPAAHK1187B9ABB00
TRAFEPC128F4237505,Prayer For The Dying (Album Version),133.155,5,1,1986,0.0,0.0,-7.294,8,ARAIABB1187B9AC6E2
TRAFEUS128F4258E64,Ancient Airs and Dances (1996 Digital Remaster)_ Suite No. 2: III.  Campanae parisienses (anon.) - Aria (Marin Mersenne),0.0,0,0,2010,0.0,0.0,-25.585,7,ARBH0MS1187FB36311
TRAFEEO12903CFEC87,The Silver Gate,116.49,9,1,2008,0.0,0.0,-2.93,8,ARB4ZRM1187B993147
TRAFELG128F427C373,Special,130.12,4,0,2003,0.0,0.0,-3.663,8,AR37E341187B989A3E
TRAFEJT128F4252BF1,If Music Be The Food Of Love,93.119,5,0,1951,0.0,0.0,-13.391,4,AR41ESB1187FB360B1
TRAFEOY128F4259E97,Out Of My Darkness,90.033,1,1,2009,0.0,0.0,-8.885,0,AR2FJV21187B98EBE3
TRAFAID128F4243DAF,Resurrection Man,152.02,6,0,1996,0.0,0.0,-10.481,5,AR5MK521187B98E0B8
TRAFAEO128F92E9A19,King Of Rock,98.0,2,0,1985,0.0,0.0,-5.19,0,ARX9YIP1187B98A656
TRAFAIB128F426E636,Where Is My Mind (XFM Live Version),84.956,5,1,2003,0.0,0.0,-6.465,0,AR6892W1187B9AC71B
TRAFATP128F424A9B7,El Termometro,91.488,5,1,2002,0.0,0.0,-9.89,4,ARUT60Q1187B9B90E9
TRAFAGF128F93184F8,It's Not Whatcha Got (Fondling Club Mix),127.882,1,1,1973,0.0,0.0,-8.341,8,ARJJGI41187B99C19B
TRAFAQY12903CA70F7,Your Silence,145.18,10,1,2003,0.0,0.0,-2.323,8,ARWYVP51187B98C516
TRAFAJA128F9333A92,Lift (Joi Blarneyformasian),120.954,2,1,1990,0.0,0.0,-8.637,6,ARY8UIR1187B999BFB
TRAFAAS12903CF0BE2,Tired,122.0,2,1,1999,0.0,0.0,-6.994,8,AR4C6V01187FB3BAF4
TRAFAXI128F9303F5B,Since I Met You Baby,85.006,5,1,1991,0.0,0.0,-11.777,4,AR4W9EZ1187B99282A
TRAFAKZ128F933D7B9,Paperman_ Fly In The Sky - Original,177.598,0,1,1973,0.0,0.0,-11.854,1,ARTXS851187FB411C7
TRAFAKH128F9339643,Indianola,116.829,4,1,2017,0.0,0.0,-10.164,6,ARSBB7P1187B989690
TRAFAJC128E078888B,This Lullaby,159.212,4,0,2005,0.0,0.0,-19.368,1,AR6G4V01187B9AD086
TRAFABD128F9321D41,Autumn In New York,110.167,4,1,2018,0.0,0.0,-29.692,9,ARAVS1S1187FB4C519
TRAFABO128F933DE53,Grottans Barn,150.012,7,1,2004,0.0,0.0,-6.51,5,ARB5TJM1187B9A71FD
TRAFRKU128F933CE16,Girl From A Pawnshop,119.713,7,1,1996,0.0,0.0,-8.087,8,ARUKN9H1187B9B71C8
TRAFRDS12903CC0C66,Inferior (Late Night Version),119.996,7,1,1952,0.0,0.0,-8.147,8,AR0NS5Z1187B99AF79
TRAFRJH128E0781C5B,Love My Way,98.823,1,1,1987,0.0,0.0,-20.142,2,ARZS5VW1187FB567E8
TRAFRFF128F9345B75,C'est Moi,165.971,11,1,2009,0.0,0.0,-8.592,5,ARJPRV411A348EFE4B
TRAFRVU128F42649A6,My Record Company,161.456,4,1,1995,0.0,0.0,-7.3,5,ARMSL551187FB3F4B0
TRAFRFF128F931DCEF,Pseudoephedrine,164.698,4,0,1975,0.0,0.0,-17.83,1,ARCBZHP11F4C83D8B2
TRAFRWD12903CC4A88,Coolsville (Live Acoustic Version),60.757,9,1,1987,0.0,0.0,-18.105,7,ARXPE571187FB4AFD0
TRAFRCH12903CEA22D,No Regrets,133.986,4,1,2001,0.0,0.0,-5.92,8,ARXR32B1187FB57099
TRAFRBN128F93095F4,Just Want To See Ya,140.025,0,0,2009,0.0,0.0,-8.948,6,ARRW6DJ1187FB50A67
TRAFRTX128F93426B7,Angel Food,147.83,4,1,2009,0.0,0.0,-12.338,1,AROY6XW1187B991121
TRAFRYJ128F92E638B,Memorabilia,133.903,10,0,1994,0.0,0.0,-6.962,8,ARK9TRQ1187B99C095
TRAFRQY128F93186FB,Perfection Design,139.977,0,1,2009,0.0,0.0,-3.394,8,ARDDWUI1187FB379F7
TRAFRKR128F427D6E6,About Last Night (LP Version),96.989,2,1,1999,0.0,0.0,-6.297,0,ARNEJAG1187FB41600
TRAFRLV128F4267ADF,Boogie Man,135.951,11,1,1973,0.0,0.0,-14.977,1,ARRT66G1187FB3DDF9
TRAFFIW128F4236391,Verdad Amarga,94.994,5,0,2010,0.0,0.0,-14.058,4,ARO1NHM1187B9B9D27
TRAFFEQ12903CF4356,Catharsis Of A Heretic,139.972,5,0,2010,0.0,0.0,-8.966,6,ARQI60P1187FB464C9
TRAFFRG128F421BD23,Mai [Live],125.958,9,1,2008,0.0,0.0,-7.341,8,ARGVJPK1187B9909EA
TRAFFEE12903CC04B4,Blott En Dag,60.509,7,1,2001,0.0,0.0,-16.067,4,ARSS1OZ1187FB54440
TRAFFDW12903CE53B6,Say What!?!,140.044,0,1,2003,0.0,0.0,-9.041,6,ARYZV2X1187B997BE7
TRAFFSE128F429FB8D,This Heart Of Mine,163.083,4,0,1962,0.0,0.0,-21.858,9,ARQMYTM1187FB4678C
TRAFFCC128F9348D0D,Una Sopita De Tu Propio Chocolate,114.045,0,1,1997,0.0,0.0,-11.101,6,ARP2TO91187B9913EA
TRAFFEM128F42A2223,The Sirius Deception (Album Version),98.509,1,1,1980,0.0,0.0,-19.751,2,ARR46IW1187FB51C2E
TRAFFPR128F421A35F,Spaz's House Destruction Party,131.121,1,1,2001,0.0,0.0,-6.547,8,ARUSOMY1187FB4D3B4
TRAFFKV12903CE29B5,Your Love,102.605,5,0,1950,0.0,0.0,-14.213,2,ARHCERP1187B9912A5
TRAFVME128F4269F32,You Are!,124.988,1,1,1985,0.0,0.0,-12.066,6,ARM86R71187FB4CBB4
TRAFVWT128F42B1656,What's in a number & Feed me lies remixes,125.009,10,0,2007,0.0,0.0,-11.005,6,AR1AIC51187B98C03F
TRAFVEB128F933CA60,If Santa Claus Could Bring You Back To Me,114.028,0,1,2020,0.0,0.0,-17.896,2,ARQGYP71187FB44566
TRAFVUV128F4282D36,Peyote,137.971,6,0,1989,0.0,0.0,-9.783,6,AREEJJK1187FB56DC7
TRAFVTW128F92CDA70,Mrs Scott Skinner / Mackenzie Hay / The Devil's Elbow,152.363,2,1,1999,0.0,0.0,-21.63,9,AR8ZTV41187FB3F311
TRAFVYN128F42149F0,Intro: The Dragon,161.26,1,1,2016,0.0,0.0,-14.38,1,AR8YV0M1187B99F3E8
TRAFVDV128F42936BA,Wrong End Of The Rainbow,69.704,2,1,1982,0.0,0.0,-13.558,4,ARGIABO1187FB4B3B5
TRAFVDP128F425F856,Bellini: Norma: Vanne_ e li cela entrambi,117.772,10,1,1962,0.0,0.0,-20.819,2,ARYWZLP1187FB4F7D3
TRAFZKY128EF36588B,Intro,146.852,1,1,1997,0.0,0.0,-13.149,1,ARDIP5S1187FB57056
TRAFZHK128F145E86B,Boring,104.587,5,1,2001,0.0,0.0,-4.739,0,ARJ7VKJ1187B98BA4B
TRAFZYZ128F427DD76,Cold Icy Floor,117.269,7,1,1979,0.0,0.0,-11.552,6,ARPEJMN11F4C84080E
TRAFZKN128F92E11AD,In The Midnight Hour,118.355,5,1,2022,0.0,0.0,-6.586,8,ARBIXZL12086C11573
TRAFZRL128F428E465,Im Slowly Turning Into You,131.279,7,1,2007,0.0,0.0,-6.209,8,AR8V1WA1187B9AD9E9
TRAFZIM128F427D344,Riot Squad (1991 Digital Remaster),127.191,5,0,1983,0.0,0.0,-10.19,6,AR7Y6JX1187FB4D9B3
TRAFZVZ12903CE7548,Marashi Ya Pemba,120.039,7,1,2008,0.0,0.0,-4.017,8,ARK3KQ41187B9A64F0
TRAFZLA128F42ADCCB,I Gotta Keep Dancing,131.981,7,1,1988,0.0,0.0,-10.771,6,ARNVCZC1187B9934F5
TRAFZTM12903CB1F7B,Get It Started,85.322,8,1,2007,0.0,0.0,-5.497,0,ARGFOAI1269FB3852B
TRAFSGL128F42ADA3E,Razor,126.986,2,1,2005,0.0,0.0,-16.372,2,AR6XPWV1187B9ADAEB
TRAFSAP128E0780ECF,Dance Hall Days,205.245,0,1,1983,0.0,0.0,-12.455,3,AR7WGYZ1187FB3CAB0
TRAFSKF128F145CC8C,Sous Les Ponts De Paris (Valse),98.681,0,1,1960,0.0,0.0,-7.551,0,ARQC4R31187B9A0D88
TRAFSAO128F92EFA4B,I Can't Quit You Baby (Live) [Never Released],92.742,0,1,2003,0.0,0.0,-9.573,0,ARBFDJW1187B9AD27A
TRAFSLJ128F14913B0,Would You Like To Take A Walk?,128.601,10,1,1966,0.0,0.0,-20.524,2,ARFQ3191187B98AD2E
TRAFSGJ12903CAA742,Smoke! Smoke! Smoke! (That Cigarette),142.398,9,1,1947,0.0,0.0,-26.997,9,ARPFKK81187B99878D
TRAFSIP128F9301AE9,Six,229.808,5,0,2004,0.0,0.0,-10.596,3,ARXDQJB1187FB57154
TRAFSQP128F424C04F,Le Bal Du P'tit Jardin,206.454,8,1,2005,0.0,0.0,-16.683,1,AROVSYC119B3403921
TRAFSSU128EF344074,A Little Tear,147.055,1,1,1994,0.0,0.0,-17.518,1,AROUOZZ1187B9ABE51
TRAFHYI128F92F87BB,Greater,93.924,1,1,1992,0.0,0.0,-5.251,0,ARP32X81187B99EBF5
TRAFHRS128F14599C0,Secret Smile,99.059,1,1,1998,0.0,0.0,-9.429,0,ARP96FM1187B9AEA77
TRAFHKA128F429F7C0,Come On In,174.609,0,0,1963,0.0,0.0,-16.055,1,AR84AQE1187B98AD9C
TRAFHBM128F92EE7B0,Pariah,104.805,5,0,1960,0.0,0.0,-3.599,0,AR4OMY81187B9B31E7
TRAFHJI128F9302CFF,Getaway,109.072,1,1,2008,0.0,0.0,-5.73,0,AR2SGQW1187B9B9E7C
TRAFHHN128F9317216,Bye Bye Betty Blue,84.461,7,0,2006,0.0,0.0,-4.533,0,ARBBBLV1187FB57B70
TRAFHBH128F42970EF,Keep It Alive,82.733,10,1,1982,0.0,0.0,-14.199,4,AR0BV7E1187FB386C1
TRAFHWP128F9333343,Si Es Que Te Vas,130.513,0,1,2000,0.0,0.0,-8.285,8,ARLAWDD1187FB48367
TRAFURE12903D1135B,Wo Men De Fei Leng Cui,66.931,7,1,1992,0.0,0.0,-12.626,4,AR9E43L1187FB566FA
TRAFUTE128F930F510,Somewhere,141.379,0,1,1960,0.0,0.0,-8.278,5,ARTCO131187B9B9ADB
TRAFUTO128F428E434,Ubi Caritas,139.963,4,0,2007,0.0,0.0,-9.134,6,ARZPDMU12086C15872
TRAFUWS128F9320678,Hush,175.613,5,0,1995,0.0,0.0,-11.257,1,AR1N6N61187FB4E25E
TRAFUWI128F934C730,Surf of Syn,200.199,8,1,1995,0.0,0.0,-7.51,3,ARO3SS31187FB3729C
TRAFUOZ128EF35A549,DEFCON 4,176.756,7,1,1996,0.0,0.0,-20.373,1,ARFZSPU1187B9B5BA9
TRAFUGB128F92EDEDC,Rakkauden veteraani,103.244,5,1,2009,0.0,0.0,-8.419,0,ARV69FI1187B9AA14F
TRAFUKW12903CD802A,She's So Tough,109.057,9,0,1977,0.0,0.0,-13.589,2,AR4NREB1187B9AEDAC
TRAFUAM128F423640A,Keinu Kanssani (2003 Digital Remaster),94.18,2,0,1995,0.0,0.0,-7.242,0,AR8WVQY1187FB3FA10
TRAFUXV128F148C901,Let's Go Home,111.868,4,1,2004,0.0,0.0,-12.831,6,ARPPURC1187B990FB7
TRAFOZW128F92F1594,Come Dance With Me,148.012,0,1,2022,0.0,0.0,-4.333,5,AR4Q1VD1187B9893C7
TRAFOHK128F425F232,Alright Now,120.859,11,0,1979,0.0,0.0,-8.525,6,ARSMRIN1187B9AB35A
TRAFONO128F4248100,A World Of My Own,138.378,9,1,1983,0.0,0.0,-6.778,8,ARVVLMQ11F4C8456E4
TRAFOKY128F92ED751,I Did it for You,82.282,9,1,2008,0.0,0.0,-3.8,0,ARFN2TE11A348EFFB4
TRAFOKY128F4276D91,Assassination,170.081,6,1,2000,0.0,0.0,-6.72,5,AROIIF91187FB4F2D5
TRAFOTS128F42255A6,Down On The Corner,99.901,4,1,2005,0.0,0.0,-6.611,0,AR1LQNB1187B9A6AE5
TRAFXSK128F9342717,Plaza de Mayo,186.549,2,1,1971,0.0,0.0,-9.909,3,ARDKBQO1242077E25E
TRAFXHL128F148D175,Love Is Gonna Bring Us Back Alive,189.524,7,1,1989,0.0,0.0,-19.544,1,ARXPE571187FB4AFD0
TRAFXCL128F92E7FFD,Aviatic,137.192,7,1,1989,0.0,0.0,-10.061,6,ARD7U0O1187FB5531A
TRAFXMZ128F42AFC47,Can't Do Me No Good,86.296,7,1,1997,0.0,0.0,-10.401,4,AR243ZT1187B9A98D2
TRAFXAM128F9349349,The Train Kept A Rollin,153.3,5,1,1972,0.0,0.0,-8.299,5,ARF1FZV1187B98C928
TRAFXEY128F148AECD,Luv In the First,78.588,9,0,1979,0.0,0.0,-8.072,0,ARFF1MH1187B999687
TRAFXSM128F92E5541,Dil Naheen Lagda,64.033,0,1,1950,0.0,0.0,-12.584,4,ARBY23A1187B9A82E4
TRAFXZW128F14B0914,The Up,150.209,9,1,2010,0.0,0.0,-9.95,5,ARHBWOZ1187FB3FD53
TRAFXPQ128F425385C,Main Title,138.308,1,1,1966,0.0,0.0,-23.815,9,ARM0RY81187B9AF248
TRAFXYN128F148B3B4,The Way It Is,161.47,7,1,1989,0.0,0.0,-10.478,5,ARYKCQI1187FB3B18F
TRAFXST128F92C5B0A,Whirlpool [Live],187.566,4,0,2009,0.0,0.0,-9.86,3,ARAIABB1187B9AC6E2
TRAFXCP128F93182DD,Keiner außer uns,117.996,6,0,2021,0.0,0.0,-5.0,8,AR2P71H1187B9B8C00
TRAFWEV128F428D391,Alpha Beta Parking Lot,189.616,2,1,1998,0.0,0.0,-8.522,3,ARQRQRA12131B4B5A8
TRAFWGD128F422F352,Geek USA (Album Version),126.773,6,1,2006,0.0,0.0,-5.094,8,AR7GUNF1187B990CCF
TRAFWOX12903CC1FA8,Pluvialus,135.599,0,1,1989,0.0,0.0,-13.818,6,ARETCTY1187FB4C033
TRAFWCO12903CB146E,Soul Of A Man,91.76,7,1,2010,0.0,0.0,-13.411,4,ARQZY2A1187B9B7604
TRAFWRG128F4295089,Forgiveness,168.459,7,1,1967,0.0,0.0,-5.145,5,AR8ZQ9T1187FB56FE5
TRAFWVO128F9300880,Song For Val,186.501,4,1,1950,0.0,0.0,-6.893,3,ARP6RUO1187FB3F1CF
TRAFWMO128F92E8216,La fête à la prison,145.323,2,1,2009,0.0,0.0,-7.817,5,ARRPFCU1187FB5402E
TRAFWIJ128F93305F6,Amo Dejarte Asi,94.009,6,0,2001,0.0,0.0,-10.906,4,AR189B91187B9B8D9C
TRAFKMJ128F14661D8,Laying Down My Will (The Plan Album Version),136.271,9,1,2013,0.0,0.0,-4.092,8,ARI4NXX1187FB59DF2
TRAFKDG12903CAB85C,Too Cool for Love,116.992,5,1,2009,0.0,0.0,-7.077,8,ARAZ59E1187B98BF6D
TRAFKLP128F423A724,Lord You're Worthy (Album),81.828,5,0,1985,0.0,0.0,-6.359,0,ARYB2FW1187B991400
TRAFKRN128F4215CC8,Summer Rain,84.001,0,1,1998,0.0,0.0,-10.242,4,AR1JD6E1187FB5696C
TRAFKPI128EF357763,Across Decker's Field,121.945,0,1,2021,0.0,0.0,-8.755,6,ARHSAXP11EB9C80B35
TRAFKUS128F92D28DC,La bite du plombier,120.038,2,1,1953,0.0,0.0,-5.074,8,AR107SB1187B9A79F9
TRAFKDF12903D09556,It Was Only A Heart,108.417,2,1,1956,0.0,0.0,-9.322,6,ARDY3451187B9A0226
TRAFKLJ128F9331BE6,Summerfish,127.981,6,1,2006,0.0,0.0,-5.299,8,ARYC3YP1187FB4C64D
TRAFKDY128F932079B,Sensazioni a_b & c,117.985,0,1,1992,0.0,0.0,-16.889,2,ARZAEIP12086C12905
TRAFKBW128F428C4E6,Kleine Killer,130.823,11,0,1995,0.0,0.0,-9.793,6,AR6896B1187B98FADA
TRAFKFP128F93366A1,Dancing With the Goddess (ttt rmx),90.055,5,0,2007,0.0,0.0,-9.109,0,AR4MCB01187B98BF5C
TRAFKSA128F930F4FA,Undercover Gangstas,179.831,1,0,1993,0.0,0.0,-8.15,3,ARV4I6F1187FB4D595
TRAFKII128F1487F99,Raag Trance,77.352,10,0,2019,0.0,0.0,-9.992,4,ARZSTXE1187B99DD77
TRAFKKS128F92E3F23,No Eye Has Seen,141.749,2,1,1962,0.0,0.0,-3.353,8,ARGGD1E1187B98FA9D
TRAFKHA12903CF0E89,At Night,123.994,3,0,2001,0.0,0.0,-6.042,8,ARVNK831187FB48831
TRAFKRE128F932002B,Umbrella,87.953,1,1,2008,0.0,0.0,-8.901,0,ARJV0U41187B9AB715
TRAFKTU128F4234726,Swing Spring,120.731,1,1,1992,0.0,0.0,-10.537,6,ARCHVKD1187B9934E9
TRAFDQJ12903CA09B9,Der weisse Mond von Maratonga,93.265,0,1,2007,0.0,0.0,-7.094,0,ARO7IJV1187FB5BFAD
TRAFDFA128F932C065,Numba 1 (Tide Is High),130.136,11,0,2008,0.0,0.0,-3.963,8,AR58ZXX1187FB572F2
TRAFDPK128F930F2A3,"Unda Da Influence"" (Snippets)",173.221,7,1,1959,0.0,0.0,-6.962,5,ARYGMNP11F4C843096
TRAFDJI128F427274E,Bastard,186.128,7,1,1955,0.0,0.0,-5.745,3,ARYHPHB12131B4B793
TRAFDRG128F42797B6,Sickman,150.077,10,0,1992,0.0,0.0,-5.626,5,ARSW5F51187FB4CFC9
TRAFDFD128F14B07AB,Chains (LP Version),120.183,2,1,1994,0.0,0.0,-7.848,8,ARW74FW1187FB554AD
TRAFDBU128F93095F8,Take The Wheel,102.009,11,0,2009,0.0,0.0,-8.328,0,ARRW6DJ1187FB50A67
TRAFDQM128F9337218,Melancholia,128.399,11,1,1996,0.0,0.0,-5.851,8,AR5C6M11187B9AC877
TRAFDXV12903D085CF,Smoke,123.094,6,0,1994,0.0,0.0,-14.904,2,ARZFRQM1187B9A9772
TRAFJKG128F9332800,Ego is the drug/3am,246.5,9,1,2002,0.0,0.0,-11.906,3,ARCRSUM1187FB52AB0
TRAFJBM128F9307AA0,Valérie,132.188,5,1,1997,0.0,0.0,-7.121,8,AR8QW7Y119B866993A
TRAFJUW128F427A988,Vem Pr'a Roda,176.349,5,1,2000,0.0,0.0,-10.96,1,ARC6J781187B98F02B
TRAFJVI128F428FA50,Acordeón,141.681,4,0,1950,0.0,0.0,-7.012,8,ARL4M621187FB3FF06
TRAFJYB128F9311212,Love Dump (Clean Album Version),130.098,10,0,1999,0.0,0.0,-7.295,8,ARHRY5S1187B99B96F
TRAFJQT12903CAA19E,Apotoma,123.709,4,1,1993,0.0,0.0,-12.483,6,ARPGOAF1187B98F677
TRAFJXD128F931D0C4,Just In Case,117.368,2,1,2008,0.0,0.0,-8.107,8,ARWWYK211C8A415AD4
TRAFJIW128E078E1DE,On My Own,94.993,6,1,2000,0.0,0.0,-6.618,0,ARTDQRC1187FB4EFD4
TRAFJRJ128F932EC8C,Tonight_ Te Amaré,216.196,5,1,1955,0.0,0.0,-5.184,3,ARPGPI51187B98F1EC
TRAFJVH128F42BC25E,Pitch In OnA Party,106.435,6,0,2000,0.0,0.0,-6.57,0,AROTIMO1187FB532BF
TRAFJVT128F4235E2B,El Amor (Version Nortena),151.869,9,1,1988,0.0,0.0,-7.345,5,ARNNHLN1187FB42912
TRAFJRD128F4288F65,What's True,154.603,4,0,1961,0.0,0.0,-14.799,1,ARLUAK21187B9B785A
TRAFJJJ128E078E0B8,Elektro Kardiogramm (Live),126.007,0,1,1968,0.0,0.0,-9.805,6,AR1ZKBE1187FB53629
TRAFJUT128F42358BC,Foam Born (A) The Backtrack (Album Version),120.663,10,0,2007,0.0,0.0,-8.06,8,AR7GUNF1187B990CCF
TRAFJUG128F92C77B1,Have It Your Way,172.35,8,0,2008,0.0,0.0,-9.027,5,ARZHUJU1187FB51176
TRAFQQM128F92E2FD0,Perfidia,164.52,0,1,1951,0.0,0.0,-8.667,5,ARPN0NC1187B991591
TRAFQMD128F92D4950,Battery Acid,124.487,4,1,1988,0.0,0.0,-11.401,6,AR21JFF1187B9A5CBA
TRAFQFD128F9343706,Pocket Full Of Stars,181.748,2,1,2001,0.0,0.0,-3.478,5,AR1GYND1187B9A9CD3
TRAFQEF128F93561A7,Gief Konjunkturpaket VI,180.327,2,1,2009,0.0,0.0,-5.319,5,ARAMCAZ1187B9AB6F5
TRAFQBZ128F93440E2,Chicken Strips (THE DEMOS version),116.837,11,0,2010,0.0,0.0,-6.076,8,ARJNQM51187FB54C55
TRAFQFM128E078EC97,The Way I Am,174.69,7,1,2000,0.0,0.0,-2.973,5,ARTH9041187FB43E1F
TRAFQOF128F933E3BA,Mis Sueños feat Norma Castro,130.019,0,1,1976,0.0,0.0,-8.078,8,ARWHWYH1241B9CCA16
TRAFQJT12903CF4891,Hippa To Da Hoppa [Explicit Version],96.22,5,1,1995,0.0,0.0,-14.808,2,AR05OJD1187B9B99A6
TRAFQIV12903CFC000,Back Into Business,85.326,11,0,1962,0.0,0.0,-5.631,0,ARJ8ZIQ1187FB3FB5A
TRAFQCJ128F4244503,Was Machst Du Mit Dem Knie_ Lieber Hans?,115.937,10,1,1977,0.0,0.0,-12.011,6,ARZWBH21187B99ACE1
TRAFQAJ128F429458C,Lizzie And The Rain Man,174.437,0,1,1988,0.0,0.0,-11.51,1,AR0RCMP1187FB3F427
TRAFQVV128F4260033,Will Not Fade  (Hit Parade Album Version (new Song)),87.899,4,0,1978,0.0,0.0,-4.774,0,ARGEZ5E1187FB56F38
TRAFQJK128F92F5EBE,Blues Do Elevador,86.006,9,0,2000,0.0,0.0,-12.008,4,ARVLIVA1187B991590
TRAFQEG128F92FC332,The Real Rock,168.935,2,1,1957,0.0,0.0,-12.439,1,ARNSTES1187FB4FC9B
TRAFQKX128F9347448,Beast In the Broch,93.594,10,1,2000,0.0,0.0,-9.104,0,AR06USW1187FB4EACA
TRAFYUL128F4247173,Rapture (Toby Emerson Dub) (Toby Emerson Dub),131.045,9,1,1979,0.0,0.0,-5.045,8,ARGRMG41187B99AB1E
TRAFYYU128F4229376,Depressionista,95.611,9,1,2007,0.0,0.0,-4.912,0,ARCP94M1187B9B0F56
TRAFYGO128F42727E7,Be With You,149.913,5,0,2003,0.0,0.0,-6.259,5,AR65K7A1187FB4DAA4
TRAFYVC128F4268F8B,Madazulu,133.392,1,0,1997,0.0,0.0,-8.688,6,AR3Q86S1187B9ADDCF
TRAFYGI12903CE9B9A,La feria de San Cristobal (Live),242.393,7,1,2001,0.0,0.0,-9.606,3,AR6W9T51187B9A8B8E
TRAFYRA128F92FD549,Don't Stop The Music,150.799,9,1,1980,0.0,0.0,-9.71,5,ARI648V1187B9B5379
TRAFYEG12903CB647E,Frisch Verliebt,146.143,7,1,1988,0.0,0.0,-13.01,1,ARE08BN1187B98FCA3
TRAFYUE12903CAFDF3,Superstar Dog,127.874,11,0,1999,0.0,0.0,-11.009,6,ARKHMZB1187B998670
TRAFYAV128F42ACA8C,Tu Peux Compter Sur Moi,134.552,4,0,2005,0.0,0.0,-9.224,6,AROGAPH1187B98CF9C
TRAFYGA128F425A92C,Missionary Man,124.973,5,0,1986,0.0,0.0,-4.357,8,ARDGB6U1187FB3AD07
TRAFYSO128F4284276,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Aria,137.387,10,1,1969,0.0,0.0,-35.702,9,AR323JD1187FB483D0
TRAFYRO128F42ACFC7,Traveller,106.58,10,0,1998,0.0,0.0,-10.587,6,AR0N0DX1187FB41327
TRAFYWM128F422AA37,If I Had Known,93.443,10,1,1986,0.0,0.0,-13.577,4,AR576O51187B990C30
TRAFYNE128F422F3CB,Within (Album Version),146.013,4,0,2007,0.0,0.0,-5.099,5,AR8PL5L1187FB37A10
TRAFPQG128E07870D6,La Vuelta,159.502,4,0,1998,0.0,0.0,-15.45,1,ARM4J201187B9B8B3B
TRAFPFW128F423B0A6,We Do It Too,94.005,1,1,2002,0.0,0.0,-6.965,0,ARA6BH81187B98F3AF
TRAFPAY128F146B23B,A Visit From Drum,126.46,11,0,2006,0.0,0.0,-8.977,6,ARVZWQ31187B9B8946
TRAFPPX128F92DD3E1,Hermione,118.66,2,1,2012,0.0,0.0,-9.215,6,ARIIUJC122988F51F6
TRAFPDD128F92FBBA6,More Than Words,138.83,7,1,1992,0.0,0.0,-22.645,9,AR7CCS31187B98C531
TRAFPIX128F42369C3,C.O.G. To The ATL,92.012,4,0,1997,0.0,0.0,-8.963,0,ARPV8QO1187B98B77F
TRAFPLF12903CD8AE1,La clé parfumée,79.685,6,0,2006,0.0,0.0,-23.155,7,AR9ILJF1187B9B80ED
TRAFPST128F932BBE0,Wepons Of Mass Deception (Album),174.865,10,0,1957,0.0,0.0,-2.182,5,ARZUZYU12086C17110
