artist_id,name
ARNP9WW1187B990803,Cardenales del Exito
ARRGDPV122BCFCB7F2,Bowen_ Robin Huw
AR6BAYL1187B9AC66F,Al De Lory
AR8LC1V1187B999F9B,Greis
ARRO4O51187B993066,Legion Of Green Men
AREMPZG1187B99D246,Márcio Faraco
ARQN3MO1187B98A811,Channel Live
ARNMBZY122BCFCCEB8,Modern Day Escape
ARROKMI1187B9B42D0,L.a. Dream Team
ARHZCG01187B99E4DE,Stanley Clarke;Herbie Hancock
ARZ4F9B1187FB3C979,Steve Porter
ARJMW6Z1187B989C3C,Asha Puthli
AR8ZHWS1187B98CED1,Monty Are I
ARJUYSZ1187B9B2B23,Kati
ARZDQ3N1187FB5978B,Caspian
ARRH63Y1187FB47783,Kanye West / Consequence / Cam'Ron
ARE8MZ81187B9AB2A3,Wendo Kolosoy
ARWDEEB11E2835E73C,Faces
ARWI92K1187B98A5CC,Jets
ARXRK5A1187FB3EAC6,Jaguares
ARWQ2DR1187B98FF28,Ma Rainey & Her Tub Jug Washboard Band
ARAXVPF1241B9C9684,Kuldeep Paras
ARSMT991187B9A5C45,Keira Green
AROP6331187FB398F7,Festival
ARJ1AMB1187FB40661,Sukhwinder Singh
ARRS5961187B99F9DE,Nicho Hinojosa
ARMEADM11F50C4FDC7,Amanajé
ARTDMPY11F50C4BB18,Dave Graney & Clare Moore
ARNPPTH1187B9AD429,Jimmy Page / Robert Plant
AR9MRSJ1187B99B99F,La Charanga Rubalcaba
AR9NA5G1187B98F460,The Raconteurs
ARNVYGT1264D12B047,Roy Carrier
ARDSBRF11F4C83C5DA,Jim Smoak & The Louisiana Honeydrippers
AR6D5OM1187B993D9E,Rhinoceros
ARNBXZH122988F2C16,Ambient Music Therapy
ARSMRIN1187B9AB35A,Paul Rogers
ARYLG3I119B8668696,Rockin' Dopsie_ Jr._ The Zydeco Twisters
ARDCKVJ1187FB54D1F,Syl Johnson
AR4GAFY1187B9B639D,B.B.King
ARKJVHY11E2835E76B,Brownie McGhee
ARDL6T21187FB36FDD,Clifton Chenier
AR4W5GR1187FB51F7E,Alacranes Musical
ARIT9Y51187FB364AE,The Irish Rovers
AR0O3AV1187FB4D030,Wayne Kramer
AR27CRT1187B9BA011,Jordan & Baker
ARI6CSW1187B9AF09A,Eko Fresh feat. Summer Cem & DJ Ses
ARB2M051187FB56FA9,The Sugarhill Gang
AR58JT11187B9AF4CC,Carpenters
ARO8LVR1187B9A0DE5,Jah Debda
AR5RA3W1187B9B4A22,Pepe Kalle
ARDR4AC1187FB371A1,Montserrat Caballé/Royal Philharmonic Orchestra/Lamberto Gardelli
AR5OHUU1187FB55B10,Varios Artistas de Rumba
ARNWCYY11F4C83DDBE,Movado
ARKQQZA12086C116FC,B.o.B
ARLCQZN1187B9AF634,Patti Smith Group
ARJS05S1187FB58F3A,Spongebob Squarepants
ARG1FA61187B994921,Bobby Marchan
AR7ZWJK1187FB55EC2,Disembowelment
ARPFHN61187FB575F6,Lupe Fiasco feat. Matthew Santos
AR8VUUR1187B9A518B,Chris Jagger
ARPJTI51187B9B45FB,Billie Ray Martin Feat. Ann Peebles
ARSWORN1187B991A7B,The Honeydogs
ARGQANQ11F50C4769E,Y&T
AROI2SN1187B98E9FD,Kokane
AR9OMFE1187FB3BB54,Pete Rock & C.L. Smooth
ARMP9P61187B9B04B3,Marco Rima
ARKZJ301187FB521B2,Lily Allen Featuring Ours
AR77MEJ1187B98F8CA,Sleepy D
ARN1SGT1187B9AC5A4,Inner Circle
ARYORUX11F4C846890,Perfection
ARH8VT91187FB49CA2,The Exciters
ARSO8M21187B99C7EE,Atomship
ARFN3YG1187B9AD9F1,Skyforger
ARFFR931187B98F51F,Mother Superior
ARS7WBX1187B98CA38,Buffalo Nickel Band
AR3DCWS1187B9A4416,Cartel
AR0PUK71187B9AC3C0,Chorus Line
ARKNICM1187B9B9CE5,Mick Moloney
AR2XSQR11C8A415656,Taya wooden
ARJSPFM1241B9CD859,Big Jay Oakerson
ARRYZAA11F4C83B663,Maddox Brothers and Rose
ARQ0BZY1187B99F093,Everyday Sunday
AR07QYZ1187FB5BF78,Letters To Cleo
ARDNW1B1187FB4ABBB,Africando
ARHTP2H1187B9A9A7F,Migraine
ARKGGBJ122ECCBAC65,Arika Kane
AREYIHC1187B99CE0B,Brasilian Tropical Orchestra
ARLGUTA1187B9B605F,Terror Squad featuring Big Pun
AREVNQH1187B98FDDB,Peter Gallagher
ARO0EUG1187B9AC250,Portable
ARC7C241187B990F7F,Becoming The Archetype
AREF29Y1187B9AAFA3,Adam Richman
AR0B6VD1187B99C293,Uphill Battle
ARJ66JQ1187B99D2FF,Wordsworth
ARYZFGE1187FB39A8C,False Prophets
AR8WHID1187FB549B1,Mystic Rhythms Band
ARGO67V1187B9968D2,Saosin
ARMB95F1187B9B5B93,Cam'Ron / Juelz Santana / Jimmy Jones
AR9AWNF1187B9AB0B4,Kenny G Featuring Brian McKnight
ARKF8XU1187B9A990A,Don Davis
ARDQO721187FB3C6D9,Rodney O_ Joe Cooley
ARYV1OT1187B9B4C8E,Commander Cody & His Lost Planet Airmen
AR1NRA91187FB404C3,Jazzy B
ARI6NMB1187FB3FE1E,Jaime Jamgochian
ARUHT3M1187FB44FB4,Delirious
ARQEPTZ1187FB4CD36,Toby Love featuring Rakim & Ken-Y
ARABS971187B9A8509,France D' Amour
AREUMQS1187FB3AC8F,Fabri Fibra
ARM8EYV1187B9B144D,Misty Roses
ARMEYJD1187B9A4522,Daughters
ARUTEVU1187B9ACAF9,Lifehouse
ARVQV7Q1187FB59C5D,Little Angels
AR8HQBB1187B99F7BB,Shai Hulud
AROQWIB11F4C83E5DC,Mario Piu
ARNRTFR1269FCD155C,Adam Richmond
ARQEPTZ1187FB4CD36,Toby Love Feat. Girlz Talk
ARLVCLM1269FB35C0B,Guillaume Ledent
AR3THYK1187B999F1F,Joa~o Gilberto
AR8H5LL1187B9AC8F0,Bikini Machine
ARWQ2Y71187FB504C0,Perpetual Loop
AR3TITY1187B99E790,Dwayne_ Gyptian
ARJGRNY11F4C847277,Twin Atlantic
ARZAJ9C1187B9A21F4,Unkle Bob
AR5OH1V1187FB574C3,Kenny Wayne Shepherd
AR7W7Z01187B998286,Dark new Day
AR2F37U1187B990860,Gina V. D'Orio
ARQATWU1187B98EE26,Ill Niño
AROBI4X1187B99550D,Ed Bruce
ARWG0541187FB364EC,Las Ketchup
ARZYFWI11F4C84225B,Mt. Wilson Repeater
AR0ZBRM1187FB54F5E,Dala
ARJASH411C8A42B443,Mocambo Allstars
ARI6CSW1187B9AF09A,Eko Fresh feat. G-Style
ARN1J741187B99EFB9,Cross Country
ARJB8BM1187FB5CBEC,Intex Systems
ARYN80Y1187FB49F36,The Rongetz Foundation
ARCOAC111C8A417478,Svartthron
ARQPWTM12420783719,Ana Nikolic
AR061J011A348F060F,Ximena Sarinana
ARC1E3F1187B9B9902,El Poder del Norte
AR4GJ3V1187FB4245B,Zapp
AR8ACFK1187B9B4063,Champion Jack Dupree With TS McPhee
ARMAOIY1187B9A3893,Jerry Yan
ARTOC971187FB37592,Lord Sterling
ARAZF6G1187FB5A0C1,Gerard Lenorman
ARXBPW31187FB4D335,Cargo Cult
ARLCEUJ11F4C842D6A,Screaming Jay Hawkins
ARDDTL91187B9974A7,Warren Barfield
ARLHEM01187B9AFF5B,Conjunto Clasico
ARPKATM1187B9B76E6,Hatebreed (int License)
ARJDWAF122ECCBD2C9,Jah Legacy
AREV2491187B9B017E,Mobb Deep featuring Nate Dogg
ARPOPBQ11F4C83D36D,DJ Spinn and DJ Rashad
AR7XK9K1187B9B1864,Hey Colossus
AR3DWG81187B98E3FA,Papoose
ARTC5DW1187B98FCF2,Plump DJs
ARHFIXK1187B99D6A9,Astrovamps
ARPU5CQ1187FB4469F,Jimmy Durante
ARP8TSJ1187FB54852,Carl Doy
AR01VU31187B997DA0,Grand Funk
ARDG6IY1187B9AAE87,Mothers Pride
AR8J32V1187FB4F874,Dimitri Tiomkin
ARR322V1187FB4F9CB,The Cufflinks
ARZ3BA51187B998A3E,Pheeroan Aklaff
AR2EBRG1187B9B07C8,Old Man's Child
AR1IL0W1187FB58B65,Rhinostar
AR2BU3O1187B98EBDA,Raymond Lefèvre
ARHNXXY11F4C84236F,Chanta Vielma
ARV8LAR1187FB3DE2A,Dokken
ARA7YDA1187B9A5776,Patsy Cline
AR47RVG1187B995CE7,D:Fuse
ARZWAHK119B8668273,Martriden
ARGABPJ1187B99C6E3,Chops
ARJNRA61187FB57724,Weirdos_ The
ARKO0JR1187FB4945A,Sao Paris
ARPOV8N1187FB4D78F,Jimmy Nelson
ARXR2N11187B99857E,Hotwire
ARO344A1187B9B65C3,Fortitude
ARVG8T61187FB440EB,Livingston Taylor
ARKKPRW1187FB4D81E,Equilibrium
ARO89GU1187B98ADA2,Reni
AR5NDDL1187B9A4EDB,Big John Greer
ARX4D1E1187B9A9C4D,Carman featuring Commissioned & The Christ Church Choir
ARVTWQ11187B9A6A24,Sean Callery
ARKWXGS11F4C8419B7,Jesus Otero - Luny Tunes
ARYCCQX122BCFCC4E4,Cavo
ARHMQHN1241B9C56C8,Lil Mz. 313 featuring DJ Rashad
AR573WK1187FB47167,The Balustrade Ensemble
AR87ZMN1187B99689C,Diego Verdaguer
ARNNPJM1187FB3DB37,Oscar Pettiford
ARLTX751187B9A1828,Frederick Knight
ARDMKKB1187B9A0EDA,Très
ARN5MQ11187B98A12D,Sean Quinn
ARCEAJY1187FB4DF61,Fuel
AR8VZW31187B9B7217,Kevin Burke
ARIHUOK122988F22DD,Bangalafumenga
AR1RMYB1187FB5A59E,Incubus
ARJEPNS1187FB3DEF4,Angel Romero
ARS6I1U1187FB468F9,Juliette & The Licks
ARTO6KU1187B99910C,Claude François
ARPZRFT12086C12690,Rick Snel
ARZ33PH1187FB52F58,Kat DeLuna
ARUZD301187FB4AC65,Ronny Eriksson
ARFRSQZ122988EF860,Amy Lambert
AR2OH7O1187B99FE4E,Torcuato Mariano
ARG03XQ1187B99A494,Dobby Dobson
ARDGBFI1269FCD6AA6,The Grease Band
ARNXNH81187FB52EB5,Baby Bash / Grimm
AROLWYT1187B990823,Sound 5
ARSYWV7119B3403694,Jorgen Ingmann
ARUG0QH1187B99613A,Space Opera
ARRHVVL1187B991E41,Johnny Otis
ART59BB1187FB3866E,Through the Eyes of the Dead
ARXBXVM11E9057944C,NewFound Road
AR6OPE31187B9B9CB7,Los Hispanos
ARXW2MN1187B9B8817,X-ecutioners
ARIYH1U1187B9AF8A3,Paulette Tajah
AR0U44O1187B99007C,Republica;Jonny Male;Dave Arch
ARZVBBM1241B9CB622,Top Of The Poppers
ARIIMGV11F4C842BDA,Ionics
AR5UVIM1187B98A8B9,Dropline
ARW90Y31187B98FC7C,Pinchers & Ganglords
ARSZDAS11E2835C305,Emeneya
ARVBP9K1187FB48254,Cancer Bats
ARGXLDE1187B99244E,Zen Lemonade
ARLGIX31187B9AE9A0,R. Kelly & Jay Z
AR2TT8P1187B9B624D,O'2L
ARVNBNU1252CCFA156,Larry The Cable Guy
AR1NT3H1187B99F67B,Skrape
ART4EPR1187FB38772,Malcolm McLaren
ARMEGHI11E2835C3C3,Barrabas
ARDMWZS1257509D66D,Mickey And The Students
AR53RLV1187FB39AA5,Damone
ARI9ZSM1187FB377C5,Pamelo Mounk'a
AR6Q6PN1187B9A01E1,Los Fernandos
AR23SSG1187FB3AC75,Rainie Yang
ARHSYTC11F50C505F9,D' Militante
ARB2M051187FB56FA9,Ice-T & Chuck D
AR879VR1187FB4DC8B,The Kirkbys
ARLZ6BF1187FB3DD6A,Alain Souchon
AR2D6TV1187B9B2FBF,FIR
ARQL2SZ1187B99244B,Nic Endo
ARKC83D1187B9AB367,Bill & Gloria Gaither
ARNBFWO1187FB4D1DD,William Coulter
ARELA4P1187B991507,Charles Williams And His Orchestra
AR7V3VQ1187B9A08AA,At All Cost
AR4M1KM1187B9AC7E2,Phil Spector
ARDSWIE1187FB39056,Gang Starr Featuring Jeru The Damaja And Lil Dap
ARDM8331187B9B947E,Pedro Aznar
ARENU9O1187B993B5E,Cool For August
ARGCTOE122988F0925,Lenn Hammond
AR6KB411187FB40C09,Hubert Kah
ARODFDS1187FB57348,Sergio Mendes / Black Eyed Peas
ARNLOX91187B990BFC,Tabu Ley Rochereau
ARWKVPA12509411EFF,Stelios Dionisiou
ARGREXL1187FB3FC9B,Coven
AREB9421187FB458EF,Tommy Overstreet
AROPZYT11F4C83EFFA,J.C. Lodge
ARSAWAQ1269FB35DF2,Kzss & Atma
ARZVEF91187B9AC770,Elliot Goldenthal
ARQWHQV122988FCC57,Mal De Ojo
ARBVHDI1187FB436DF,Eyehategod
ARS8VY21187B990549,Ray Boltz & Steve Millikan
AR58SJE1187B9A8E4C,J. B. Lenoir
ARBTD2Y1187B9B3EA5,Lincoln Center Jazz Orchestra
ART8F8O1187B9A538D,Herbert  von Karajan
ARXX9J41187B9AE4D0,King Diamond
ARIXPDI11E90579CD5,Los Gaiteros de San Jacinto
ARMIQRB12298900AFB,Conjunto Mar Azul
ARBHBE91187B9A1F58,Jonny Lang
ARMB95F1187B9B5B93,Cam'Ron / JR Writer
AR4FGSF1187FB528BE,Mat Kearney
ARB0OOC1187B98B2C4,Lily Holbrook
AR7LN7G1187FB395BB,Les Bantous De La Capitale
AR5K75Y1187B9B5F7E,Janice Vidal
ARIK8T31187B9A4D4F,Louis Prima And Keely Smith
ARNJ2VR1187B989DA8,Paula Santoro
AR72Q9R1187B98A664,Hatiras & Slarta John
ARMGJ1W1187FB53EEC,Unison
AR0CWSC1187B9AFE3F,José Augusto;Catia Guimma
AR3P1NA1187FB44B9E,Ben Watt feat. Estelle
ARM578G1187B989000,Far Too Jones
ARRJ3UC1187FB579D7,Wyclef Jean featuring Butch Cassidy and Sharissa
ARTLGXQ1269FB35910,Aurélien Merle
ARPPIDW1269FB37D97,Mr Dubz
ARLKMZE1269FB37388,Die Bandbreite
ARQI3OI1187B99DB1A,Götterdämmerung
AROGHQQ1187B9890E3,Mil
ARS26BQ1187B99466D,Spieluhrmelodien
ARKCAKL121318C569E,Erik Hassle
ARJ7SQ31187B9AF432,Billy Bragg & Wilco
ARD7U0O1187FB5531A,Andre Verchuren
ARJJYQS1187B996882,Pyrolator
ARUGX5X1187FB468C4,Dino
AR3AIEI1187B992D8D,Marilyn Horne / Wiener Opernorchester / Henry Lewis
ARODMZJ1187B9ACE8E,Terror Fabulous
ARXKVWH11F50C4974D,Saarbrücken Radio Symphony Orchestra
AR0DTOH1187FB4B83A,Eddie Henderson
ARD39VZ1187B9B9A57,Lloyd Banks
ARSTA431187B9A3599,Kartik Seshadri
AR58SW81187B992CA0,Zeltinger Band
ARJKZOP11F50C51177,Colombiafrica - The Mystic Orchestra
ARXJJSN1187B98CB37,Bebe Winans
ARNV7U61187FB54DCB,Faith Yang
ARLYPKH1241B9C7185,Ketty DB
ARIXGOC1187FB54F4B,John Wayne
ARH0ZIQ1187B99EC94,Cotton Candy
ARW1BRR1187B996332,Voyager Series
ARPRQSD12086C16679,The Incurables
ARSPUHE1187B99DB8A,Frank Marino & Mahogany Rush
ARDPFGP1187B98A58A,Concretes
ARA7LD41187FB4DC0C,Don Campbell
ARZ39UI1187B989289,Izzy Stradlin And The Ju Ju Hounds
ARNNM56119B86686EA,Luke Bryan
AR3793X1187FB50CB3,Rea_ Chris
ARQXAGC12472CE2BBD,Spiral Stairs
ARSNTX51187B989CA2,Tsar
ARLFUII1187FB565E5,I Wayne
ARHKOPH11F919A768B,Coffinberry
ARDUBUY12086C1464B,Brenda Boykin
ARJPUZC1187B99A8F6,Mike Brooks
ARA2ZTN1187B98E3ED,This Moment
ARDTECS1187FB538C0,Symphony in Peril
ARUZILO1257509E8E1,Greg Vaccariello
ARCLJQZ11E2835CE37,Alvin Youngblood Hart
ARWBZWU1187B98F7FB,Jimmy Herring
ARIHWZG11F50C50E1C,Vivian Khor
ARWBN9B1187B988B95,Eberhard Weber
ARDXGVT124207832C0,Twinkle Twinkle Little Rock Star
AR0V36F1187FB366B1,The Chieftains;Colin James
AR966X21187B9AC463,Paul Simon
ARWIMT21187B9B5AEC,Joe Turner_ Joe Houston_ L. C. Williams
ARKVMRR122CC3B110A,The Booth Brothers
ARQ30G91187B9B8C12,Steinski
ARWBAI21187B991E2E,Tommy Sands
AR7358P1187B9B6880,Lexi
ARPTC8L119B340323E,Chuck Wicks
ARVUN5F1187FB4CCC7,Beenie Man Featuring Janet Jackson
ARW6LIW1187B9966CD,JERRY WALLACE
ARG37DA1187B9A47FF,Morgion
ARDC3571187B9988E1,Nu Flavor
ARI6CSW1187B9AF09A,Eko Fresh
ARAUQAL1187FB5B374,ISRAEL & NEW BREED
ARTO9UO1187B9B2D47,Mystery
AR6Z6BW1187B9ACD69,The Ruby Suns
AR9DO2O1187FB53637,ColdWorld
ARVYDAQ1187FB43338,Teijo Joutsela and Humppa-Veikot
ARQIAEA1187FB4F9F9,Laidback Luke & Diplo
ARDUOSV1187B9894D5,Wes King
ARY7ERS1187B9903AE,Mark Ashley
AROBQ0B1187FB404F6,Walter Jackson; Arranged & conducted by Riley Hampton
ARAUFKZ1242077FBD1,J Bostron & Beretta
AR1XVTM1187B996D57,I Nuovi Angeli
ARQKXX41187FB4EB0E,Baby D
ARZXTEY1187B9997A7,Juelz Santana / Bezel
ARHUEFT1187B989694,Lunasicc
ARE17W51187FB5381B,Smart Alex
ARW4ZCO1187B9B22D3,AFS
AR4C7UZ1187B9AB278,She Satellites
AR1F3IJ1187B9980B4,The Galactic Heroes
ARBXODO1241B9C6C6F,Ismael Dueñas
ARIYFYD1187FB3F0E5,Anané
ARUVPCM1187FB5C281,Attack Attack
ARH5AAF1187B991D23,June Hutton
ARDL03L1187B997FBE,Fläskkvartetten / Thåström
ARN4MQP1187FB40F7D,Richard Lloyd
AR3Q48J1187FB55278,The Rapture
AR0WM6W1187FB46730,Marc Et Claude
ARZTSYB1187FB54987,Rainbow
ARFJXTS11F4C83E24E,Defect & Quixotic
AR25LGJ1187B9B2492,Sir Douglas Quintet
ARPUEAL1187FB57814,Gov't Mule
ARYLG3I119B8668696,Rockin' Dopsie_ Jr.
ARTDQRC1187FB4EFD4,Black Eyed Peas / Terry Dexter
AR4W2E01187FB416AC,Saga
AREEUJE1241B9C773F,Art Blakey's Jazz Messengers
ARLZLMN1187B9AD1CB,The Cars
AR1Q25M1187B9B0D73,De La Soul / MF Doom
ARNBV1X1187B996249,Alex
ARTPGR61187B98B0F6,Thriller U
AR4IFI31187FB3A953,Cats In Boots
AR49IQD1187FB37EA7,Xzibit featuring Jayo Felony and Method Man
ARPAH7U1187B9A308F,Cocoa Tea
ARNNBW81187FB55594,We Show Up On Radar
AR16T2D1187B98ABF4,The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz
ART62WC1187FB47E80,The Game feat. Jim Jones Camron & Bezell
ARZAHDN1187B9B4BED,Ice_ Lucky Luciano_ Filero
ARCHMYZ11EB9C820A9,Ada Jane
ARGBNIX11F50C50A01,Anna Vissi
ARRV3LG1187B989905,Ashtrax
ARQY95Q1187FB3E53A,Auf Der Maur
AR2HFII1187FB378BC,Jaydee
AR8BUVM1187FB4D94D,Belle and Sebastian
ARMHAI21187B9A844A,Little Capes
ARZ1YNY1187B9B673A,Carolyn Arends
ARSK4D11187B9BA046,Lisa Lisa & Cult Jam
ARB9WJ11187B98BF17,Steve Smith
ARSQDUN1187B98D7D7,EPMD / Nocturnal
ARXTYER12086C167DD,Audio Pyper
ARKFJMK11F50C4F213,A Ghost Devotion
ARYFXQ21187FB4DAEF,Poncho Sanchez / Dianne Reeves
ARC4HSQ1187FB55940,RyanDan
ARWPLGU1187B9A8255,Alkonost
ARW2I321187B9A9F87,Xose Manuel Budiño
ARMOBJT11F50C4A101,Oliver Lake Quintet
ARF8HTQ1187B9AE693,Daft Punk
ARIULTJ1187B9A2017,Neviss
ARCSHVZ11C8A41575B,Take It Back!
ARFGFXM1187B9ADFAE,Tony Murena
ARTPGR61187B98B0F6,Thrilla U
ARDW74M1187B98DA34,Florida Boys
ARLEYVQ122C86774EB,Billy Price_ Fred Chapellier
ARGCTOE122988F0925,Sly Dunbar
ARRH63Y1187FB47783,Kanye West / Lupe Fiasco
ARLTQVS11F4C83D49F,Perrocker
AR7QBU11187B9890B5,Loketo
AR47RVG1187B995CE7,D:Fuse vs The Scumfrog
ARZ3JUB1187B99A5AC,Halfway to Gone
ARKXLIJ1187B9A4C54,Percy Faith & His Orchestra
ARNDTKL1187B9AF57C,Jellyfish
AR4NTMG1187B9B5C17,Patric C
ARZBV7T1187FB51EA8,Drag-On / DMX
ARQQCFZ11F4C84217F,Jazz Crusaders
AR0SG9V1187FB48F36,Esion Jim
ARHCUCR1187B98F589,Geoff Muldaur
ARL3VGT1187FB40E8E,Los Fabulosos
ARNDFTA125FEF32B22,Noemi
ARRDRI71187FB46EAA,Band Of Horses
ARIZHDO11F4C84808E,Nikos Xilouris
ARKQ9JM1187FB57521,AZ
ARNNQ9E1187FB3C82F,Black History
AR1BZED1187FB4CDEE,Wendy Moten
ART9GX11187B9B0EDC,Super700
AR80OOA1187B98E726,Love Jones
ARFYXXA1187B995861,Joan Sutherland
ARLQOVG1241B9CAD7B,Groove Karma
ARPGT071187B9A6512,Guitar Shorty
ARXJJSN1187B98CB37,Bebe Winans / Stephanie Mills
ARTZXUP11F4C83D65B,Crystals
AR18AJW1187FB3F9FA,F.I.R.
AR1LKDU1187B991E0B,Bruce Carroll
AR9XZPA1187B9AC7D4,Spectra Soul
ARFQCJT1187FB3C099,The Glencastle Sound
ARWSCGO1269FCD5E49,Hef feat. Big2 & Dio
ARC2HVM1187B98CE05,Clay Crosse
ARID1TK1187FB4CFB8,All Girl Summer Fun Band
ARTX57T1187B98F34B,Mikey General
ARPC5161187B9AF35C,John Cephas & Phil Wiggins
AR9VI9M1187FB410CC,To My Surprise
AR06M3F1187FB38BED,Mississippi Fred McDowell
ARVMHOI12802FDF5DE,David Andreu
ARGDENL1250940EE3B,Christoper Titus
AR8RXRI1187FB4104B,The Roots / Jaguar
ARMM7T01187B9B31E0,Frank Caliendo
ARPAAHK1187B9ABB00,Nickelback featuring Kid Rock
AR1I9KS1187B9AEFD4,SKYCLAD
AR5IIHR1187B991B70,Loudermilk
AR56CNM1187B99442A,Judas Iscariot
ARRHXNC1187B98C169,Melatonin
ARSE5NP1187B9B98AB,Twista Featuring Cee-Lo
ARV8DLF1187B9A4C7C,The Mighty Clouds Of Joy
ARIJC9L11C8A415690,BassTurk
ARYCQBH1187B9B1BE4,Metsatöll
ARXBM4N1187B98ECA5,Cyril Pahinui
AR44SDE1187FB4DC8A,23rd Turnoff
ARAOJ681187B9AAB76,Laura Mikkola
ARP6N5A1187B99D1A3,Mitch Ryder & Engerling
AR80BY41187B98DECF,Albert King
ARGY9EQ1187B996E1A,Norther
ARNM86K1187B99210D,Djalma Correa
ARI4SKQ1187B9B43B0,Beres Hammond Feat. Natural Black
AR1XA631187FB57662,Ruben Cossani
ARUFQW01187FB5BA63,Ashbrg
ARAA1VM1187B994013,Daler Mehndi
ARZ8KO81187B9B1B7C,John Pagano_ Burt Bacharach
AR47DOS1187B996105,Kellie Coffey
ARKQLQQ12509412869,La Divina Pastora
ARPP6J4119B8668086,Marco Demark feat. Peter Millwood
ARLGLI61187FB4693E,Ghost Machine
ARMPIH61187FB44227,Sun Yan-Zi
ARZ7OD71187B9940A7,Los Muñequitos De Matanzas
ARO3XZQ1187FB39351,Cobra Killer
AR67FTZ1187B9975EC,Maria & Margot Hellwig/Thomas Lehrberger
ARZQ7QA1187B9AD08B,Prince & Tevin Campbell
ARFFFFY122988EDE49,Carlos Embales - Cutumba
ARN8YG41187B99A480,Moments In Grace
ARYJXBT11F50C5174C,The Chinese
ARIQ7ZV1187B9916C6,Loop Guru
ARFCDY01187FB57933,Manjul
ARXK4YK1187FB4D0C4,Dub Pistols feat. TK & JMS
ARQ4E5R1187B9B3A3E,QBO
ARUABHE1187B9AF820,Way Out West
ARNDHMV1241B9C870B,Pantanito
ARKYI5T1187B99334F,Janet Paschal/Charlotte Ritchie/David Phelps
AREVNVA1187B989EE0,Paul Thorn
AR4YE5M1187B9934ED,The Cannanes
ARKGWMO11F50C4813F,Lynette Schultz
AR2ZLBH1187FB592FE,iTAL tEK
ARYJMEJ1241B9C5E80,Scheich
ARA03M61187B996945,Dixieland Jug Blowers
ARBU6D71187B9B5319,"Clarence ""Gatemouth"" Brown"
ARIPNAN1187FB3E577,Pete Philly & Perquisite
ARSM2YU1187B99D602,Jaci Velasquez
ARE0OI31187FB3DCA2,Leningrad Cowboys
ARTDUXM1187B9899ED,Charley Patton
ARX9YIP1187B98A656,RUN-DMC Featuring Jagged Edge
ARUHGHL1187B9A8C08,Electric O & Ishkan
ARZCSWN122988FCD13,Os Gaiteiros de Soutelo
ARQEPTZ1187FB4CD36,Toby Love featuring Julio Voltio
AR3QFYG1187B992B2E,Michelle Wright
ARN522Q1187FB42EE1,John Van Tongeren
ARB90161187B98CDFE,Cirrus
AR4JY8V1187B98A62F,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley
ARKCTSM11F4C83C839,Columbia Symphony Orchestra;Igor Stravinsky
ARIFOQ6119B866970E,Fontaine Sisters
ARRPCKN1187FB5BA2F,Z.Z. Hill
AR89GHM1187B9921A3,Todos
AREKO1L1187B997EFE,The Radio Dept
ARU0XZY1187FB4002B,Ebru Gündes
AR1VCLT1187FB4C8AC,Tum Tum / Double T / LiL Ronnie
AR5K5P91187FB41FE2,Old Soul
AR9GQKV1187FB52E44,Mylon LeFevre
ARJGIOD1187B9AE920,Kelly Clarkson
AR5IHI31187B998618,Pascal Obispo
ARE33S11187B9A0904,Sick On The Bus
AROPZYT11F4C83EFFA,JC Lodge
ARDW74M1187B98DA34,The Florida Boys
AR0VIQV1187B9978F8,The Products
ARUMGZN1187FB37125,Slick Rick
AR05VW21187FB407B4,Fudge Tunnel
ARELA4P1187B991507,The Firesign Theatre
AR65K7A1187FB4DAA4,Beyoncé feat. Slim Thug
ARZ33PH1187FB52F58,Kat Deluna / Akon
ARVKMRB122988EEA68,Tony Malone And The Rapparees
AR3S7KI1187FB3F737,Leon Berry
AR5N8VN1187FB37A4E,Soundgarden
ARLKAOO12406A89CB1,Vorstadtkinder
ARLWR721187B9A03C9,T.G.Sheppard
ARXVGFI122BCFC908C,Pascal Lejeune
ARZPL0P1187FB4C734,Ray Vega
ARF9N341187B9B9BFB,Recluse
AR0OQPL1187B9B549A,Kirk Franklin
ARJ87C21187B99B9D4,Nino Nardini
ARORDXJ122ECCBB264,Carlos Jimenez_ J Elvira_ Oliversam
ARZ7OD71187B9940A7,Los Munequitos de Matanzas
ARBPRTL11F4C83CB05,The Oak Ridge Boys
ARH8HRR1187FB5CBE8,Sharon Shannon_ Carol Keogh
ARPBTRI1187FB52457,The Game / Nas
ARDBWEC1250940F214,Anna Meliti
ARD1C9K1187FB3F742,Pariah
ARJV9031187B9AAFA1,Kyle Riabko
AR4Y1BM1187B99A1EF,Deitrick Haddon
ARVDMV71187FB43A8F,David Palmer
AR0OEYB1187FB4A81E,Catherine Howe & Vo Fletcher
AROWQXK1269FB333D9,Bone Loc
ARIJE101187FB45E88,Ben Harper And The Blind Boys Of Alabama
ARI2G3D1187B98D8A0,Extrabreit
ARQ0JU31187B99B2B5,Rajery
ARV88461187FB427C5,Johnny Carver
AR9E0A21187B989609,Anneli Drecker
AR0V0SR1187B99DDB4,Sukhbir
AROETEJ122988EFAC7,Midnight Fish
ARZTGQE1187FB461D9,Ideal
AR7CKG21187B9AD40F,Tijuana Hercules
ARYXELS1187B9A5991,Albert Ayler
