song_id,title,artist_id,artist_name,tempo,key,mode,year,energy,danceability,loudness
TRASAIH128F931F567,Betrayal Is A Symptom,ARIMZQZ1187B9AD541,Thrice,114.179,8,1,2002,0.0,0.0,-5.176
TRASAKZ128F934A412,Catch Me,AROCP781187B98E2A3,Nikki Fletcher / Tim Hughes / Various Artists,163.987,10,1,1960,0.0,0.0,-6.493
TRASARM12903D03718,Dream Baby Dream,AR2O20V1187B989AF6,Black Tambourine,131.388,10,1,2010,0.0,0.0,-9.975
TRASAFS12903CF10BD,Wings Of Love,AREYEW21187FB45C47,Zagar feat. Underground Divas,130.002,7,1,2016,0.0,0.0,-5.54
TRASAQI128F426EEA3,Simple Twist Of Fate,AR5FP401187FB523C9,Bob Dylan,136.842,4,1,1975,0.0,0.0,-13.776
TRASARO128F145E40F,My Mind's Eye,AROCBZZ11E2835D652,Small Faces,116.664,9,1,1966,0.0,0.0,-7.124
TRASAUN128F92E3427,Vanhapoika-Severi,ARBV8MP1187B9B60B1,Esa Pakarinen,156.32,0,1,1990,0.0,0.0,-11.136
TRASAVA128F9309D08,Fallin in Love Again,AR4JY8V1187B98A62F,Ann Hampton Callaway,98.501,7,1,1967,0.0,0.0,-18.854
TRASRBB128F42AFD5C,Wish,ARQVC1L1187FB440DE,Brian Littrell,98.937,7,1,2006,0.0,0.0,-6.288
TRASRBM128F9304F43,The Vine,ARHIGWY11F4C8425D5,Mr.De',130.002,11,0,1964,0.0,0.0,-11.429
TRASRJY128F146AB74,Standing On The Promises (Palmore) (Beyond The Veil Album Version),ARLZ3CF1187B98BD56,Daryl Coley,85.563,0,1,1950,0.0,0.0,-8.078
TRASRYK128F4249EA1,Bajo Un Palmar,ARA373P1187B9A74C7,Barbarito Diez,121.658,5,1,2011,0.0,0.0,-9.604
TRASRXQ128F92F8CF1,First Kiss,ARI4S0E1187B9B06C0,David Arkenstone,73.162,4,1,1970,0.0,0.0,-19.834
TRASRMQ128F9355A5B,Promised Land,ARILV5E1187B9959C8,Boogie Pimps Feat. Steve Brookstein,83.345,6,0,1975,0.0,0.0,-5.094
TRASRTM128F42892D2,Tunnel Vision,ARGJL42119B8668D26,Finest Dearest,84.679,0,0,2008,0.0,0.0,-7.21
TRASRRC128F93318B2,Big Fella,ARUP5LV1187FB50BD8,Fuzz,110.106,7,1,1966,0.0,0.0,-4.127
TRASRBP12903CA768B,Idaho Red,AR84SHT1187FB4687A,Wade Ray,171.527,3,1,2005,0.0,0.0,-9.713
TRASRJQ128F9335405,America the Beautiful,ARQHLIO1187B98AA6A,Jay Pérez,119.949,5,1,2017,0.0,0.0,-9.059
TRASRRW128F9325663,The Yellow Rose Of Texas (From Giants),AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,102.04,10,1,1977,0.0,0.0,-15.817
TRASRNM128F92E1C70,Baby I Need Your Loving,ARZZRK91187B9A5CA5,Delroy Wilson,136.032,0,1,1999,0.0,0.0,-10.091
TRASRVD128F933624A,Me Falta El Aliento,ARZ4Y2H1187FB3C36F,Estopa,170.739,0,1,1999,0.0,0.0,-4.872
TRASRXK128F9311176,Fake Tales Of San Francisco,ARM0P6Z1187FB4D466,Arctic Monkeys,127.294,7,1,2004,0.0,0.0,-4.385
TRASFNS128F145247D,Romantic Rights (Jesper Dahlback Remix),AR4R1FL1187FB55C3B,Death From Above 1979,91.879,11,0,2004,0.0,0.0,-3.879
TRASFJS128F92FFC18,13 jours en France,AR25WM21187FB461B3,Francis Lai,97.849,7,0,1996,0.0,0.0,-14.942
TRASFDP12903CD475A,So Many Reasons,ARMZ4PD1187B9ACBCD,20/20,134.173,6,0,1975,0.0,0.0,-8.458
TRASFNT128F4265904,Outro,ARVMZFK11F50C4A0D2,Tunsi,86.064,0,0,2016,0.0,0.0,-9.592
TRASFBL128EF34E274,Scandalon,ARHO1WI1187B98CB84,Michael Card,99.644,2,1,1985,0.0,0.0,-6.276
TRASFNK12903CF4195,Scandalous (Soul and R&B),ARUG6DV1187B992475,Willie Clayton,90.963,1,1,2018,0.0,0.0,-5.442
TRASFEI128F4269F12,Resolutions from The Long Day Closes,ARV5O111187B9A3F3A,Carl Davis,56.083,4,1,1963,0.0,0.0,-29.153
TRASFAV128F93428A4,Rowena,ARV1JVD1187B9AD195,Loudon Wainwright III,151.294,0,1,2009,0.0,0.0,-12.464
TRASFQT12903CAAF5C,Around The World,ARTE3P61187B9A709D,Roger Williams,110.232,9,1,2016,0.0,0.0,-23.161
TRASFIH128F92F35EF,Care,ARNNQ9E1187FB3C82F,Sizzla,189.263,1,0,2006,0.0,0.0,-8.683
TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),ARPDVPJ1187B9ADBE9,Usher,95.998,11,1,2010,0.0,0.0,-4.328
TRASVHR12903CD01C9,Karottensaft,ARSPIHU1187B99DDD8,Protein,126.011,2,1,1973,0.0,0.0,-15.299
TRASVXI12903CF98CD,Willow Weep For Me (With Willie Nelson),ARKO7AO1187FB5664B,Tin Hat Trio,91.681,5,1,2002,0.0,0.0,-12.614
TRASVHW128F92E3A4B,Ruby Marlowe,AR3WMW01187B9921F7,Schizoid,96.366,1,1,2011,0.0,0.0,-17.838
TRASVNS128E07855BF,Have Yourself A Merry Little Christmas (LP Version),ARGYEJV1187FB567B5,George Huff,183.205,7,1,1989,0.0,0.0,-11.08
TRASVWF12903CF0A99,Stand Up and Praise Him,ARMD0G81187B99A519,Vickie Winans,113.894,5,0,1973,0.0,0.0,-8.375
TRASVHD128F1465963,The One,ARY2ZUX1187B9A266C,Miguel Migs,104.988,11,0,2002,0.0,0.0,-6.308
TRASVZZ128EF35EB69,Al Doilea Om,ARWJAQ81187FB46F73,Negura Bunget,127.719,2,1,2006,0.0,0.0,-19.586
TRASVRH128F14AC24A,Four,AR6FS351187B9892B7,Midge Ure,97.982,2,1,1980,0.0,0.0,-4.727
TRASVIN128EF35C023,I Saw Three Ships,ARRSIQ11187B98F216,Kevin Max,114.209,8,1,1999,0.0,0.0,-11.333
TRASVXM128F934792B,Big Bottom,ARWDP431187FB56492,Spinal Tap,112.06,10,1,1984,0.0,0.0,-7.643
TRASVJJ128F424BEDF,Chim Chim Cheree,ARUP17W1187B98CAB9,Charlie Byrd,82.039,11,1,1989,0.0,0.0,-17.502
TRASVKL128F931652A,One More Chance,ARI7DOB1187FB37AA4,Bloc Party,127.154,9,0,2009,0.0,0.0,-6.78
TRASZAS128F427CC7F,Flamingos,ARDXWVZ1187B9B52F1,Michael Whalen,180.825,0,1,2017,0.0,0.0,-23.212
TRASZSF128F428B8F3,(I'm So) Afraid Of Losing You Again,ARMWZF41187FB387F9,Charley Pride,98.824,4,1,1970,0.0,0.0,-12.169
TRASZCV128F42569C7,Little Silver Bells,AR8IS591187B9981AE,Elton Britt,139.56,0,0,2007,0.0,0.0,-13.616
TRASZIF128F42542A1,You Hit The Nail On The Head,ARDK5LC1187B9AB681,"Bobby ""Blue"" Bland",90.102,10,1,1957,0.0,0.0,-9.64
TRASZPM128F425A17C,Drifting Away,ARXDQJB1187FB57154,Faithless,125.063,2,0,1996,0.0,0.0,-7.387
TRASZVC128F1485291,The Heavenly Place,ARNUFGE1187B9B7881,THE CHIFFONS,88.675,8,1,1989,0.0,0.0,-9.206
TRASZQB12903CAAE1B,Rock The Night,AR8ANXA1187B98BFC3,Hellsongs,124.981,4,0,2008,0.0,0.0,-13.959
TRASZIA128F4252D8E,Off The Record,AR6TSMD1187FB5640F,Jean Fauque,112.015,5,0,1963,0.0,0.0,-13.528
TRASZQZ128F424B2FE,Fried Neckbones And Home Fries,ARB054P1187B9AD32E,Santana,118.444,11,0,1976,0.0,0.0,-8.814
TRASZML128F42358CD,Prequel To The Sequel (Album Version),AR7GUNF1187B990CCF,Between The Buried And Me,132.949,1,1,2007,0.0,0.0,-5.954
TRASZDW128F4269894,Under Attack,ARZAHDN1187B9B4BED,Ice,119.981,7,1,1974,0.0,0.0,-7.464
TRASZOF12903CBD87C,Gosto de Você Demais,ARZTSMH122988F522A,Reginaldo Bessa,102.043,5,0,1976,0.0,0.0,-12.509
TRASZWP128F426730E,Likambo,AROQ9OT1187B99E88D,Kékélé,111.997,7,1,2001,0.0,0.0,-11.008
TRASZUN128F148B165,Duck And Run,ARW1MUW1187FB4D5A1,3 Doors Down,85.787,4,0,1999,0.0,0.0,-3.863
TRASZAC128F424A5FB,Livin' Lovin' Wreck,ARNPPTH1187B9AD429,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,175.154,10,1,1979,0.0,0.0,-12.176
TRASSPH12903C97583,Maria ( From The Sound Of Music),ARMFXPI1187B99717E,London Theatre Orchestra,75.768,0,0,1987,0.0,0.0,-15.798
TRASSJE128F427927A,Zero M2,ARNBIUE1187FB3E846,Benga,139.994,2,1,2008,0.0,0.0,-11.357
TRASSZI128F146EC5F,In My Arms,ARVN9FZ1187FB393F1,Snow Patrol,84.595,0,1,2006,0.0,0.0,-5.098
TRASSHI128F93616CB,Les choses,AR64N1H1187B996199,Edgar Bori,116.139,5,0,1999,0.0,0.0,-14.606
TRASSXN128F4261DF1,Las Cadenas(Live) (2005 re-mastering) (Live),AROF4LP1187FB41C51,Selena,197.352,8,1,1985,0.0,0.0,-8.936
TRASSMF128F93394B9,Un Tout Petit Pantin,ARD7U0O1187FB5531A,André Verchuren,132.586,0,1,1975,0.0,0.0,-6.527
TRASSZL128F428FA5D,Celos,AR0CZWN1187B9A47E2,Obie Bermudez,109.23,10,0,2004,0.0,0.0,-7.209
TRASSFI128F92E2743,Stormy Weather,ARLWEID1187B98DE3C,Quincy Jones,72.117,8,1,1988,0.0,0.0,-12.182
TRASHYD128F93119EE,CHOKECHAIN (Amended Album Version),AR01W2D1187FB5912F,3OH!3,145.88,11,0,2008,0.0,0.0,-4.806
TRASHPV128F4281CB1,Meet Me In The Bathroom,AR9O98A1187FB39621,The Strokes,93.315,7,1,2003,0.0,0.0,-3.994
TRASHAE128F933915A,Fish,ARIA09I1187B9A6D6E,Sportsguitar,142.192,4,1,1998,0.0,0.0,-7.054
TRASHYS128F427CD96,Don't Laugh,ARUVPZF1187FB4880D,Charlie Louvin,108.873,7,0,2019,0.0,0.0,-16.584
TRASHIP128F428FC4B,Children Of The Revolution,ARVG4OK1187B9B6BD3,Killers,128.951,6,1,1962,0.0,0.0,-4.294
TRASHZB128E0791E81,One Woman Man,ARXP7MQ1187FB3AC5F,Dave Hollister,91.003,4,1,2001,0.0,0.0,-7.493
TRASHSN12903CA9E34,Wait Til You See My Smile,AR52EZT1187B9900BF,Alicia Keys,119.959,7,1,2009,0.0,0.0,-9.736
TRASHBA128F424942D,Stranger,ARUZL121187FB4B42D,True Believers,125.177,1,1,1989,0.0,0.0,-4.715
TRASUPL128F9353B61,Destino Ingrato,ARJTZHH11F4C83C530,Carmen Y Laura,85.216,7,1,1991,0.0,0.0,-10.274
TRASUJK128E0789C12,Speed Of Sound (Live),ARJ7KF01187B98D717,Coldplay,122.94,11,0,2005,0.0,0.0,-5.367
TRASUDV128F42B86FB,Perfect Motion,ARE26EG1187B990AEF,Sunscreem,125.055,9,0,1992,0.0,0.0,-9.59
TRASUVR128F14956C8,All American Boy,ARQ91R31187FB38A88,Grandpa Jones,177.752,4,1,2008,0.0,0.0,-11.868
TRASUAV128F4266114,Know Your Friends,AR202MX1187B9B0383,Tanto Metro & Devonte,180.132,1,0,1999,0.0,0.0,-10.69
TRASUIZ12903CA4ACE,Dash Way Belly,ARTTFAQ1187B98E4FA,Kiprich,176.022,2,1,1990,0.0,0.0,-6.734
TRASUTG128F935A445,Container,AR0N8D61187FB3D0D6,Kaizers Orchestra,137.766,11,1,2003,0.0,0.0,-4.894
TRASUTO12903CD5E07,Un jour au Cirque: Two Blind Loves,ARCII0J1187FB3A1B4,The Marx Brothers,81.035,9,1,1977,0.0,0.0,-11.371
TRASUBB12903CE6546,Valokeilojen vampyyri,AR4G2AQ1187FB59D5B,Indica,183.897,2,1,1982,0.0,0.0,-4.27
TRASUHM128F4249D21,In The Sweet By And By,ARKRQSV1187B99FB13,Deborah Allen,89.972,9,1,1960,0.0,0.0,-15.581
TRASUFQ128F92F8449,Balanséy lala (featuring Tanya St Val) (feat. Tanya Saint-Val),AR49IWV1187FB3C663,Dédé Saint-Prix,111.959,4,1,1963,0.0,0.0,-9.493
TRASUUO12903CE3720,We Sleep Forever [Live],ARJ8PZJ1187B99314F,Aiden,138.417,9,0,2010,0.0,0.0,-7.215
TRASUKM128F422AA6F,I'se Just A Bad Luck Man,ARAWBUP1187B9B93FC,Casey Bill Weldon,88.154,10,1,1950,0.0,0.0,-17.7
TRASOQC12903CFFED7,Intensity In Ten Cities,ARJ1BWM1187B9B117B,Embrace the End,231.851,7,1,2008,0.0,0.0,-3.402
TRASOCX128F4271AB9,Spann's Boogie,AR243ZT1187B9A98D2,Otis Spann,162.683,0,1,1990,0.0,0.0,-25.654
TRASONX128F429BE8C,Pottajenkka,ARWRS4D1187FB3FCD4,Elakelaiset,131.868,11,0,1996,0.0,0.0,-13.231
TRASOWA128F427A1B6,Verano traidor,ARS26BQ1187B99466D,Vilma Palma e Vampiros,102.129,7,1,1993,0.0,0.0,-7.202
TRASOHG128F4287A68,The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,ARDHNC31187B9A1898,Al Denson,135.968,11,0,1964,0.0,0.0,-9.104
TRASOEA128F934BF50,Sin Ti,ARZDUJG1242077E2C5,Yuridia,133.979,6,1,1975,0.0,0.0,-7.112
TRASOUI128E078F152,Anyway_ Anyhow_ Anywhere,ARWX5TK1187FB4CDBE,The Who,140.66,2,1,1979,0.0,0.0,-8.302
TRASOHJ128F42512B1,Ronde Lune,ARPKPQP1241B9C7F9A,Le Vangle,151.311,0,0,2006,0.0,0.0,-4.667
TRASOTO128F9325223,Windpower (2009 Digital Remaster),ARMG34A1187FB548A8,Thomas Dolby,128.47,6,0,1982,0.0,0.0,-11.591
TRASOPN128F9316701,Locust Reign (Live in California),ARYOPH81187B98AEED,Converge,133.549,10,1,2003,0.0,0.0,-3.83
TRASOFS128F4243346,Fly High Michelle,ARVOWE21187FB3AE3C,Enuff Z 'Nuff,90.459,2,1,1989,0.0,0.0,-4.437
TRASOVL128F427F7AB,Ne Reste Que L'Amour (Only Love),ARJIE2Y1187B994AB7,Line Renaud,76.222,2,1,1962,0.0,0.0,-13.47
TRASOHB128F92D88B6,Caja De Cerillas,AR3GE071187B9A6D71,Johannes Linstead,179.978,9,0,2000,0.0,0.0,-8.577
TRASODE128F930F19A,I'll Be Here in the Morning,ARV33RQ1187B9A5734,Kate Maki,149.587,0,1,1996,0.0,0.0,-15.783
TRASOQQ128F14A7968,Uniform (Scripka Mix),AR9AM2N1187B9AD2F1,Inspiral Carpets,131.875,2,1,2015,0.0,0.0,-12.166
TRASOQY128F92FEC9F,En La Soledad,ARZ8S071187B993849,Tito Rodriguez,88.765,7,0,2014,0.0,0.0,-15.649
TRASXYW128F92FCD52,Mary's Boy Child,ARQ9BO41187FB5CF1F,John Davis & Emma Doyle,120.026,4,1,1950,0.0,0.0,-13.751
TRASXMX12903CBC0D4,My Jesus_ I Love Thee,AR7ZKHQ1187B98DD73,Glad,52.464,2,1,1952,0.0,0.0,-16.705
TRASXHB128F933D3BD,They Came To Boston,AR2SMD91187B9B0582,Mighty Mighty Bosstones,205.559,9,1,1992,0.0,0.0,-9.944
TRASXYB128F428DFF3,World Of Vibrations (Album Version),ARTXGGI1187B9B3D58,Blackalicious,116.682,8,1,2005,0.0,0.0,-7.625
TRASXPE12903CBE1D2,Nie Wieder (Live Version),ARGDY4Y1187B9A334F,Pyranja,68.86,4,0,2006,0.0,0.0,-5.907
TRASXSI128F9345EA2,Sanctuary,ARHL8SP1187B98F8A3,Sick Of It All,196.327,7,1,1999,0.0,0.0,-3.904
TRASXOT12903CBFF5A,Strangers In The Night,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,80.188,11,1,1996,0.0,0.0,-11.954
TRASXGY128F92C9FC1,Mi Musica Es Para Ti - Original,AR78WG01187B98E404,Johnny Pacheco,116.862,0,0,1988,0.0,0.0,-13.266
TRASXEL128F93499DF,Love Is Just Around The Corner (1996 Digital Remaster),ARRX4FO1187FB58DD6,Jackie Davis,134.3,0,0,1989,0.0,0.0,-16.422
TRASXUR12903CF8860,Saints & Sinners,AROSH7P1187B9B4D11,Van Gelder,209.752,9,0,2007,0.0,0.0,-7.234
TRASXXQ128F92E3EED,Pehle To Kabhi Gham Tha,ARBY23A1187B9A82E4,Naseebo Lal,88.014,11,0,1998,0.0,0.0,-12.411
TRASXOW12903CB7528,Two Heads One Pillow,ARJMGMP124BAE72D46,Gerald Clayton,95.938,10,1,2009,0.0,0.0,-14.153
TRASXZE128F427F156,Smile,ARLF0QY1187FB4FDCC,Heavenly,69.965,2,1,1992,0.0,0.0,-8.339
TRASWIV128E0788A84,Real Love,ARN5NHX1187FB4F755,The Smashing Pumpkins,152.999,2,1,2000,0.0,0.0,-4.673
TRASWKJ128E0792FE7,Flaming Red,AR6I54S1187FB48C6B,Patty Griffin,124.794,10,0,1998,0.0,0.0,-6.376
TRASWSV128F92F0E7E,This Train,ARFCOGY1187FB454B4,The Winans,105.99,0,1,1965,0.0,0.0,-8.071
TRASWST12903CDDB62,Tout moun sou do,ARCCNIT12802FDF57B,Daan Junior,96.005,11,0,2005,0.0,0.0,-5.366
TRASWSO12903CBE857,Pray (Instrumental Version),ARF6FRI1187B99A934,Head Horny's,148.14,1,1,2006,0.0,0.0,-9.405
TRASWFP128E0789E6C,Al Svartr (The Oath),ARYPWUK1187B98ACED,Emperor,116.171,4,0,1968,0.0,0.0,-11.164
TRASWEK12903CB8417,Hidden Documents,AR4B3RX1187B9A868A,Alexandre Desplat,91.954,5,1,2010,0.0,0.0,-30.18
TRASWQE128F146C987,New Pin (edit),AR336PG1187FB3DC6E,Oceansize,118.049,2,1,2005,0.0,0.0,-8.08
TRASWVM12903CA5601,Million Gal,ARVUN5F1187FB4CCC7,Beenie Man,95.697,11,0,1963,0.0,0.0,-9.708
TRASWPD128F42B4F7B,We Ride,ARKU3Z61187FB51DCA,Rihanna,99.989,5,0,2006,0.0,0.0,-6.131
TRASWAT128F93369E7,Govinda,AR4MCB01187B98BF5C,Atman,125.374,6,1,1997,0.0,0.0,-8.595
TRASKLF128F42946DE,Alovi,AR6MIU31187B994603,Stefon Harris,131.936,2,0,1999,0.0,0.0,-14.43
TRASKII128F92FA33E,Whatever Lies Will Help You Rest,ARPKK761187FB4D53C,The Ataris,151.949,4,0,2006,0.0,0.0,-5.038
TRASKYR128F930A576,Downstream,ARFNJ4O1187B9A204B,Broadcast,138.986,2,1,1969,0.0,0.0,-28.138
TRASKSG12903CDA87C,Guarare,ARZCHLM1187FB495C3,Ray Barretto,138.367,8,1,1992,0.0,0.0,-6.39
TRASKBC128F9305D7D,Estate,ARPZIIA1187FB4CB9F,Eldar,75.115,2,1,1962,0.0,0.0,-22.737
TRASKHI12903CC8F27,Head Butt Da Deck,ARLF92B11A348F0D1E,Silkie Ft. Harry Craze,140.02,1,1,2009,0.0,0.0,-8.678
TRASKOZ128F42ADA15,Cuando Calienta El Sol,ARXTM8U1187B99F200,Pablo Montero,96.107,7,1,1955,0.0,0.0,-7.006
TRASKRI12903CE2A7A,Healing of All Nations,ARP06GY1187B98B0F0,Yami Bolo,139.037,1,1,2001,0.0,0.0,-7.919
TRASKIQ128F14684FF,The Wild Ones (1996 Digital Remaster),ARS81O81187B993AEC,Lou Busch,138.079,0,1,1993,0.0,0.0,-11.776
TRASKUE128F1478ECF,Joy In The Journey (The Final Word Album Version),ARHO1WI1187B98CB84,Michael Card,115.407,6,1,1966,0.0,0.0,-10.156
TRASKVG12903CB6730,Indiscreet,ARTE3P61187B9A709D,Roger Williams,103.465,0,1,2016,0.0,0.0,-15.89
TRASDUS12903CA0686,Tragedy in Blue,AR4QYVC1187B99985B,DJ Harry,122.829,1,1,2004,0.0,0.0,-6.573
TRASDRQ128F92FF8A7,No One Ever Cared For Me Like Jesus,AR9UT8H1187B9AF504,Ivan Parker,69.994,0,1,1950,0.0,0.0,-16.498
TRASDRJ128F428B1A7,Loving You Too Long,ARJ7SQ31187B9AF432,Billy Bragg,83.481,7,1,2006,0.0,0.0,-7.339
TRASDON128F42AD04D,Como Nadie Te He Querido,ARUK0W21187B995456,Isabel Pantoja,98.739,9,0,1994,0.0,0.0,-7.814
TRASDIH128F425B6CF,Krause seine Kreuzpolka,AR68V7Z1187B9A2FCA,Polkaholix,118.892,2,1,2007,0.0,0.0,-4.586
TRASDPA128F1462AB8,English Dream (2002 Digital Remaster),AR1PRQ21187FB3B481,Generation X,131.635,9,1,1953,0.0,0.0,-5.341
TRASDOI128F1480E28,Emergency (Album Version),AR4OU721187FB4549D,Paramore,167.971,9,1,1953,0.0,0.0,-4.413
TRASDMK128F4243937,Susan Said,ARJA5XT1187B9B89AA,David Tao,158.029,11,0,1957,0.0,0.0,-6.966
TRASDYA128F425E84F,Help Me,ARXOTQH1187FB57084,Chris Brown,89.966,11,1,2014,0.0,0.0,-6.45
TRASDGG128F933EDE2,On Independence Day,ARUSOMY1187FB4D3B4,Anti-Flag,152.273,10,0,2009,0.0,0.0,-5.829
TRASDMZ128F14AE001,I Stand Here Forgiven,AR9AN471187B99E0DA,Scott Wesley Brown,170.064,2,1,1967,0.0,0.0,-7.695
TRASJND128F427F993,Turn It Up,ARFRKCM1187B99A041,Jamie Richards,115.079,10,1,1952,0.0,0.0,-7.183
TRASJMT128F9314118,Minha Namorada,ARVEFIT12086C1686D,Vinícius de Moraes,62.776,11,0,1965,0.0,0.0,-17.669
TRASJNR128F14795F7,Welcome 2 Detroit,ARNLW7H1187B99EC9D,Trick Trick / Eminem,91.101,10,0,2005,0.0,0.0,-5.113
TRASJMP12903CB26E8,I'll Be Your Light (Ian Nieman Remix),ARUME5Q1187B9B1AA7,Kristine W.,132.049,0,1,1963,0.0,0.0,-5.253
TRASJND128F423587C,Got To Let You Go,ARSAJKR1187FB4C5DC,Kim Wilson,163.085,3,1,2001,0.0,0.0,-11.96
TRASJIY128F149998B,This Is Why I'm Hot (The Original) (Single Version) (Edited),ARGK9MB1187FB37402,MIMS,159.989,10,0,1966,0.0,0.0,-4.376
TRASJCQ128F932D0BE,Club Tropicana,ARTCYEF12420780FA0,Los Del Sol,116.878,10,1,1951,0.0,0.0,-6.72
TRASJRH12903CF2689,Incide,ARB4ZRM1187B993147,Dark Fortress,152.6,7,1,2006,0.0,0.0,-14.148
TRASJHN128F421E3F1,Drop Sacrifice,ARD4KNM1187FB3626A,Liquid Stranger,136.936,9,1,2007,0.0,0.0,-11.727
TRASJAY12903CB26CE,Rock Bottom / Shoot Shoot,AROATPL1187FB48E12,UFO,142.981,0,1,2002,0.0,0.0,-13.093
TRASQFY128F147B760,Love That Jazz (Basements Boys Album Vers),ARUBDQW1187B98D775,Kim English,125.008,7,1,2020,0.0,0.0,-6.735
TRASQBA128F427B273,The Sukkubus Lustrate,ARNNQBT1187FB437C1,Belphegor,120.026,2,1,2008,0.0,0.0,-1.493
TRASQIB128F426693D,Ain't It Funny,AR7C6G11187B9B4C1E,Jennifer Lopez,99.831,2,1,2001,0.0,0.0,-4.821
TRASQLJ128F4288DD0,Fire and Ice,AR9788H1187B9A05D1,Outerspace,96.716,7,1,2004,0.0,0.0,-4.974
TRASQCW12903CA07D9,See My Friends,ARTIGQM1187B98D1F2,Ray Davies,106.895,4,1,2003,0.0,0.0,-15.646
TRASQED12903CBAD54,I'll Take A Melody,ARJPZSG1187FB3E985,John Holt,165.183,6,1,1986,0.0,0.0,-16.582
TRASQRN128F1464712,Jake,AR9CYE51187FB44F66,J. Peter Robinson,159.973,0,0,2006,0.0,0.0,-17.319
TRASQHA128F4280A1D,The Attitude Song,AROY6XW1187B991121,Steve Vai,116.055,2,1,1984,0.0,0.0,-5.185
TRASYDM128F421A907,God Rest Ye Merry Gentlemen,ARHDHOX122988F500E,Hot Club Of Detroit,124.122,2,0,2009,0.0,0.0,-18.226
TRASYIH12903D08529,State of Emergency,ARHGGCU125FEF328D7,Nick Jonas & The Administration,92.105,4,1,2010,0.0,0.0,-4.38
TRASYBF128F4249F28,Guaguanco Raro,ARSZVAK1187FB4A9F0,Richie Ray & Bobby Cruz,105.75,10,0,1970,0.0,0.0,-7.616
TRASYJN128F92FF293,Contours,AR2B3VQ1187FB54129,Jeff Johnson,42.486,7,1,1968,0.0,0.0,-15.382
TRASYLH12903CAEFB0,Ømhet,ARSS1OZ1187FB54440,Mons Leidvin Takle,168.106,2,1,1969,0.0,0.0,-17.204
TRASYLN128F14AB9B9,Aberdeen Blues,ARNEL2O1187FB4421A,Bukka White,101.772,9,1,1968,0.0,0.0,-14.166
TRASYTJ128F92FF867,Jezebel,AR2G8UI1187FB3F33C,Barbara Fairchild,149.748,8,0,2015,0.0,0.0,-9.735
TRASYQQ128F425092B,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),ARVG4OK1187B9B6BD3,The Killers,134.02,1,1,2005,0.0,0.0,-8.361
TRASYSY128F92F39F5,Group Sex,ARNFTGS1187B9A465F,Circle Jerks,162.384,4,1,1980,0.0,0.0,-8.562
TRASYLV128E0794878,Is It Love,ARKZ68G1187B98B189,Gang Of Four,117.0,1,1,1983,0.0,0.0,-17.763
TRASYEF12903CA52A8,The Tennessee Waltz,ARIFOQ6119B866970E,The Fontane Sisters,86.464,6,1,2022,0.0,0.0,-12.442
TRASYQN128F9309915,Ordinary Lives,AR3OSJM1187B98B95B,Peter Hunnigale,168.049,9,0,1952,0.0,0.0,-7.103
TRASYVP12903D09590,Breathe Me In,ARTBQTE1187B9B8A0F,Candlebox,130.35,1,0,2008,0.0,0.0,-5.968
TRASYWM128F14804A5,Said You'd Be,ARZQPE11187FB40939,The Panic Channel,143.224,2,1,2006,0.0,0.0,-2.648
TRASYZS128F4275671,Precious Lord_ Take My Hand,AR1JGQT1187FB56878,Jo-El Sonnier,138.279,0,1,2022,0.0,0.0,-8.52
TRASYVY128F4254487,Sugar Daddy,ARUT16P1187FB532A4,Tyrone Davis,93.734,10,0,2003,0.0,0.0,-9.522
TRASPAO12903CEAF4C,Let It Rain,ARXKXC71187B99AA0E,Roberto Roena,99.494,3,0,1998,0.0,0.0,-8.404
TRASPBY12903CF2BC9,The Burden of Hope,ARZ96PB1187B98F5C9,Jars Of Clay,38.416,1,0,2006,0.0,0.0,-17.231
TRASPXS128F426A1C0,Cocotaso featuring Tony Touch,ARNQESK11F4C83FD6F,Beatnuts featuring Tony Touch,161.739,7,1,1953,0.0,0.0,-10.383
TRASPDG128F1489FAF,Seven (Album),ARPVFV91187B98BB94,Cinder,116.064,3,0,2006,0.0,0.0,-4.183
TRASPVS128F92F6EA3,M-Town 2 M-Town,ARBBFSA122ECCBD070,089 Clique feat. Minnesota Snipe & Skinny Cueball,160.159,9,0,2010,0.0,0.0,-7.765
TRASPBJ128F14A9F56,Schwarzarbeit,AR4SOKG1187B98D2B0,Geier Sturzflug,116.032,6,1,2006,0.0,0.0,-4.533
TRASPZQ128F933BBDA,Grand-mère,ARVEJ9M1187FB4DC44,Les Ogres De Barback,182.376,2,1,1999,0.0,0.0,-7.467
TRASPTN128F14B0EF2,Intro 2/ Kick Out The Jams (LP Version),ARB336A1187B9A4583,MC5,145.514,9,1,1969,0.0,0.0,-10.219
TRASPCN128F92DE67E,Catholic Knees (Album Version),ARG9CID1187B9AB010,Taking Back Sunday,131.018,11,1,2009,0.0,0.0,-3.566
TRASPZN128F92D278C,Angel Band,ARG2UZ71187FB4FF5C,Porter Wagoner,136.129,4,1,1997,0.0,0.0,-14.761
